"Recall Number","Product Safety Warning Number",Date,"Product Safety Warning Date","Recall Heading","Name of product",Description,"Hazard Description","Consumer Action","Original Product Safety Warning Announcement","Remedy Type",Units,Incidents,Remedy,"Sold At Label","Sold At",Importers,Manufacturers,Distributors,"Manufactured In","Custom Label","Custom Field"
25-134,,"February 13, 2025",,"6-in-1 Pounding Games Recalled Due to Ingestion Hazard; Violation of Federal Regulations for Magnets; Sold Exclusively on Temu.com by DMITOY","6-in-1 Pounding Games","This recall involves the 6-in-1 Pounding Game that consists of a wooden frame with a frog clock on each end. One side of the game has a xylophone, and the other side has three colorful gears. The top of the game has circular holes and wooden pegs with animal faces that pop up and down. The game comes with a set of wooden carrots and worms with metal heads that fit in the holes. Two wooden mallets, two wooden sticks, and a wooden bird are included with the game. The bird has a strong magnet embedded in its beak and can break off.","The recalled 6-in-1 Pounding Game violates the mandatory federal regulation for magnets because it contains a magnet that can become loose, posing an ingestion hazard to children. When high-powered magnets are swallowed, the ingested magnets can attract each other, or another metal object, and become lodged in the digestive system. This can result in perforations, twisting and/or blockage of the intestines, infection, blood poisoning and death.",,,Refund,About 180,"None reported","Consumers should stop using the recalled pounding games immediately and take them away from children. To receive a full refund, please dispose of the product so it is out of the reach of children, take a photo of the disposal, and send it to DMITOY via email at dmitoy202405@163.com or message it to DMITOY on Temu.com. DMITOY is notifying all known purchasers directly.","Sold At","Exclusively online at Temu.com from May 2024 through July 2024 for about $20.",,,,China,Retailer:,"DMITOY, of China"
25-115,,"January 30, 2025",,"Pearhead Recalls Infant Learning Toy Sets Due to Choking Hazard; Violation of Federal Regulations for Rattles","Pearhead Infant Learning Toy Sets","This recall involves&nbsp;Pearhead Learning Sets with model number 87150.&nbsp;The Learning Sets are sold in a box with the words “learning set developmental toys for babies 0-6 months.” The eight-piece Learning Sets include a cow stroller toy, crinkle sheep toy, black and white tummy time book with flashcards, plush activity cube and a wooden egg shaker rattle.&nbsp;The model number is printed on the side of the package under the bar code.","Due to its size and shape, the wooden egg-shaped rattle in the recalled learning sets can get lodged in a child’s throat, posing a choking hazard.&nbsp;This violates the federal regulations for infant rattles.",,,"Refund, Replace","About 2,700 (In addition, 288 in Canada)","None reported","Consumers should stop using the egg shaker immediately and contact Pearhead for information on how to return the product to obtain a free replacement and refund. Pearhead is contacting all known purchasers directly.","Sold At","Kohls stores nationwide and online at Kohls.com, Oyaco.com, Faire.com, Pearhead.com and Amazon.com from August 2024 through October 2024 for about $30.",,"Pearhead, of Brooklyn, New York",,China,,
25-069,,"December 19, 2024",,"Magnetic Building Sticks Sets Recalled Due to Ingestion Hazard; Violation of Federal Regulations for Toy Magnets; Sold Exclusively on Amazon.com by Elongdi","Elongdi Magnetic Building Sticks Sets","This recall involves multicolored magnetic building sticks sets with 130 pieces with 100 magnetic sticks and are plastic and metal. The sets are sold in a box with the “Elongdi” logo and the words “Magnetic Sticks” on the front and back of the box. The set includes 30 steel balls. The item number is E107.","The recalled magnetic building sticks set violates the mandatory federal regulation for magnet toys posing an ingestion hazard. When high-powered magnets are swallowed, the ingested magnets can attract each other, or another metal object, and become lodged in the digestive system. This can result in perforations, twisting and/or blockage of the intestines, infection, blood poisoning and death.",,,Refund,"About 500","None reported. CPSC estimates 2,400 magnet ingestions were treated in hospital emergency departments from 2017 through 2021. CPSC is aware of eight deaths since 2005 through 2021 involving the ingestion of hazardous magnets, including two outside of the United States.","Consumers should stop using the recalled magnetic building stick sets immediately, take them away from children, and contact Elongdi to receive a pre-paid label to return the recalled magnetic building sticks for a full refund. Amazon is notifying all known purchasers directly.","Sold Exclusively Online","Exclusively online at Amazon.com from March 2024 through June 2024 for about $20.",,,,China,Retailer:,"Elongdi, of China"
25-041,,"November 14, 2024",,"Hallmark Recalls Cad Bane Christmas Tree Ornaments Due to Risk of Mold Exposure","Hallmark Keepsake Christmas Tree Ornaments featuring the Cad Bane character from Star Wars: The Book of Boba Fett","The recall involves the Hallmark Keepsake Christmas Tree Ornament featuring the Cad Bane™ character from Star Wars: The Book of Boba Fett. The ornament features a figurine with a brown hat, brown jacket, brown pants, a green face and blue cuffs. The ornament is about 4.5 inches tall and 1.5 inches wide. The ornament was sold in a collectible and reusable white storage box with red accented sides. The code 2199QXE3341 is printed on the bottom of the collectible box.&nbsp;","The brown paint on the exterior of the recalled Christmas tree ornaments did not fully dry before packaging, causing mold to grow on the exterior surface of the ornament, posing risk of respiratory issues to consumers due to mold exposure.",,,Refund,"About 11,100","The firm is aware of 16 consumer reports of the recalled tree ornaments having mold on them when they were taken out of the box. No injuries have been reported.","Consumers should immediately stop using the recalled ornament and return it to their Hallmark Gold Crown store or follow the return instructions online at&nbsp;www.hallmark.com to receive a postage paid shipping label for a full refund. Consumers will receive a full refund in the form of original payment. No purchase receipt is required to receive the refund.&nbsp;","Sold At","Hallmark Gold Crown stores nationwide and online at Hallmark.com from September 2024 through October 2024 for about $22.","Hallmark Cards, of Kansas City, Missouri",,,"Sri Lanka",,
25-030,,"November 07, 2024",,"Dreamgro Recalls Lullaby Travel Soothers Due to Choking Hazard","Dreamgro Lullaby mermaid travel soothers","This recall involves&nbsp;Dreamgro lullaby travel soothers for infants. They are shaped&nbsp;as a mermaid, have a soft gold star attached to the mermaid’s head, and were&nbsp;sold in light blue and pink colors. The soothers play music and have a detachable hook that attaches to car seats and strollers. The Dreamgro name and model numbers are located on the soother’s tag.Product and ColorModel NumberUPC CodeLight Blue MermaidDF156-MT196710005616Pink MermaidDF156-LI196710008709","The recalled toy’s gold-colored soft star can detach, posing a choking hazard to young children.",,,Refund,"About 25,900","The firm has received one report of the soft star detaching from the toy. No injuries have been reported.","Consumers should immediately stop using the recalled soothers and take them away from children. Return the soother to the store where purchased for a full refund.","Sold At","Beall’s Outlet Stores, Burlington Merchandising, DD'S Discounts, Macy’s Backstage, Marshalls, Nordstrom Rack, and TJ Maxx stores nationwide from January 2024 through May 2024 for between $6 and $9.","DreamGro Enterprises LLC, of New York",,,China,,
24-368,,"September 19, 2024",,"Wee Gallery Recalls Baby Tummy Time Gallery Due to Violation of the Federal Phthalates Ban","Baby Tummy Time Gallery","This recall involves the Baby Tummy Time Gallery. The Tummy Time Gallery is a trifold panel made of black and white fabric and has clear plastic pockets that can hold art cards. The Tummy Time Gallery was also sold separately, or as a bundle with the art cards. The Tummy Time Gallery is labeled with a hang tag that states “wee gallery,” “tummy time gallery,” and “wildlife” with additional text.","The recalled Baby Tummy Time Gallery art card pockets have clear plastic coverings that contain levels of a phthalate that exceeds the federal phthalates ban. Phthalates are toxic if ingested by young children and can cause adverse health effects.",,,Refund,"About 8,000 (In addition, about 50 in Canada)","None reported","Consumers should immediately stop using the recalled Baby Tummy Time Gallery and contact Wee Gallery for information on how dispose of the product and to obtain a refund of $39.95. Wee Gallery and Amazon.com are contacting all known purchasers directly.","Sold At","Independent toy stores nationwide and online at weegallery.com, amazon.com, bloomingdales.com and babylist.com from October 2022 through July 2024 for about $38, when sold separately, and approximately $54 when sold as part of a bundle.","Wee Gallery Inc., of St. Petersburg, Florida",,,India,,
24-363,,"September 12, 2024",,"Intellio Toys Recalls Bright Builder Fort Kits Due to Battery Ingestion Hazard; Violation of Federal Regulations for Battery-Operated Toys","Bright Builder Fort Kits with Flashlights","This recall involves Intellio Toys’&nbsp;Bright Builder fort kits,&nbsp;models FKL-BG, FKL-BR, L-5BG and L-5BR. The green and blue, or red and blue, 100-piece fort-building kits contain 45 long sticks, 25 short sticks, 15 connecting tubes, 25 multilink balls, and a pack of five&nbsp;flashlights with button cell batteries. The flashlights were sold as part of the kit and individually as an add add-on component. “Bright Builder” is on the front of the kit box and “Intellio Toys” is on the side panel. The model number can be found on the bottom right corner of the back of the box. Only&nbsp;Bright Builder fort kits with flashlights are included in this recall.","The flashlight on the recalled kits&nbsp;violates the mandatory federal battery-operated toy regulation because the flashlights contain button cell batteries in a compartment that can be easily opened without requiring the use of a common household tool. When button cell batteries are swallowed, the ingested batteries can cause serious injuries, internal chemical burns, and death, posing an ingestion hazard.",,,Refund,"About 12,400","Intellio Toys has received one report of the batteries coming out the flashlight while handling it. No injuries have been reported.","Consumers should immediately stop using the flashlights in the recalled fort kits, keep them away from children, and contact Intellio Toys&nbsp;for instructions on how to receive a refund between $10 and $15, depending on the model. Consumers can continue to use the fort kits without the flashlights. Button cell batteries are hazardous. Batteries should be disposed of or recycled by following local procedures for hazardous household waste. Amazon and Intellio Toys are contacting all known purchasers directly.","Sold At","Amazon.com and Intelliotoys.com from December 2022 through August 2024 for between $38 and $49 for the kits and for between $14 and $15 for the flashlight only.","Intellio Toys, of Houston, Texas",,,China,,
24-357,,"September 12, 2024",,"Red Toolbox Recalls Stanley-Branded Jr. Kids Garden Sets Due to Lead Poisoning Hazard; Violation of Federal Ban for Lead in Paint; Sold Exclusively by Costco Wholesale","Stanley Jr. Kids Wheelbarrow and 7-piece Garden Sets","This recall involves the long hoe and rake in the Stanley Jr. Kids Wheelbarrow and 7-piece Garden Set, model number 1662178. The Stanley Jr. Kids Wheelbarrow and 7-piece Garden Set includes a wheelbarrow, apron, gloves, rake, hoe and hand tools. The wheelbarrow has a white label on the bottom that states “Red Toolbox” and the manufacturing date of 12.2023. The recalled long hoe and rake have a yellow-painted long wooden handle with the words “Stanley Jr.” painted in black. The hoe and rake are black-painted metal. Only the long hoe and rake in the set are included in this recall.","The painted long hoe and rake of the recalled garden set contain levels of lead that exceed the federal lead paint ban, posing a lead poisoning hazard to children. Lead is toxic if ingested by young children and can cause adverse health issues.",,,Replace,"About 459,200 (In addition, about 60,480 in Canada)","None reported.","Consumers should stop using the long hoe and rake in the garden set immediately. Visit Red Toolbox’s recall website, https://www.recall-rtb.com/, for information on how to obtain a free replacement long hoe and rake. The consumer will need to fill out a form and upload photos of disposing these items and the white label on the bottom of the wheelbarrow showing the 12.2023 manufacturing date. Costco is contacting all known purchasers directly.","Sold At","Exclusively at Costco stores nationwide and online at www.costco.com from February 2024 through June 2024 for about $35.","Costco Wholesale, of Issaquah, Washington",,"Red Toolbox USA, of El Segundo, California",China,,
24-352,,"August 29, 2024",,"Glow in Dark Party Supplies Toy Sets Recalled Due to Ingestion Hazard; Violation of Federal Regulations for Battery-Operated Toys; Sold Exclusively on Amazon.com by OleOleToy","Glow in Dark Party Supplies Toy Sets","This recall involves Glow in Dark Party Supplies Toy Sets with button cell batteries. The toy sets include 250 glow sticks, 12 foam glow sticks, 12 LED glasses and 12 bunny ear headbands, and come in various colors.","The recalled Glow in Dark Supplies Toy Sets violate the mandatory federal battery-operated toy regulation because the Bunny Ears Headbands found in the sets contain button cell batteries that can be easily accessed without requiring the use of a common household tool. When button cell batteries are swallowed, the ingested batteries can cause serious injuries, internal chemical burns and death, posing an ingestion hazard to children.",,,Refund,About 984,"None reported","Consumers should immediately stop using the recalled Bunny Ears Headbands found in Glow in Dark Party Supplies Toy Sets and take them away from children. Consumers should cut the battery compartment off the Bunny Ears Headbands and contact OleOleToy for instructions on how to receive a full refund. Button cell batteries are hazardous. Batteries should be disposed of or recycled by following local procedures for hazardous household waste. Amazon is notifying all known purchasers directly.","Sold At","Exclusively online at Amazon.com from December 2023 through March 2024 for about $40.","Yiwu Shanshi Trading Co. Ltd., of China",,,China,Retailer:,"OleOleToy, of China"
24-351,,"August 29, 2024",,"Fisher-Price Recalls Dumbbell Toy in Baby Biceps Gift Sets Due to Choking Hazard","Dumbbell toy sold with Baby Biceps Gift Set","This recall involves the plastic dumbbell toy sold with the Fisher-Price Baby Biceps Gift Set. The bar of the dumbbell toy is gray with orange and red plastic weights on each side. The model number GJD49 is located on the back of the kettlebell toy in the gift set.","The gray caps on the end of the dumbbell toy can come off, posing a choking hazard to infants.",,,Refund,"About 366,200 (In addition, about 37,850 were sold in Canada)","The firm has received seven reports in the United States of the ends of the dumbbell coming off of the product. No injuries have been reported.","Consumers should immediately stop using the recalled dumbbell toy, take it away from young children, and contact Fisher-Price to receive a refund. Visit&nbsp;www.service.mattel.com/us/recall.aspx for instructions on how to upload a photograph of the dumbbell toy and how to properly dispose of it. Once the consumer provides confirmation that the dumbbell toy will be disposed of as directed, the consumer will be paid $10 for the dumbbell toy only. Consumers can keep the remaining toys in the Baby Biceps Gift Set.&nbsp;Proof of purchase (receipt) is not required to receive a refund for the dumbbell.","Sold At","Walmart, Kohls, Fred Meyer, Hobby Lobby, Marshalls, TJMaxx, Buy Buy Baby and Target stores nationwide, and online at Amazon.com, Walmart.com, Zulily.com, Target.com and other websites from April 2020 through August 2024 for about $18 for the Baby Biceps Gift Set.",,,"Fisher-Price Inc., of East Aurora, New York","China and Vietnam",,
24-348,,"August 22, 2024",,"Shawshank LEDz Recalls Squeeze Plush Ball Monsters Toys and Easter Squeezable Toys Due to Injury Hazard; Sold Exclusively at Ace Hardware","Squeeze Plush Ball Toys","This recall involves the Monster Squeezable and Easter Squeezable designs of the Squeeze Plush Ball toys. The Monster Squeezable toys have model number 702053 and UPC code 810447020536, and Easter Squeezable toys have model number 768152 and UPC code 810067681520. The model number and UPC code are printed on a removable hang tag. The lot numbers that are included (PC: 0224 for Squeeze Plush Ball Monsters and PC:1223 for Easter Squeezable) are printed on the top right corner of the permanent sewn-on tag.&nbsp;","The squeeze ball toy contains a liquid and glitter combination inside a thick membrane. If the membrane is ruptured, the glittery water can splash onto a child’s face and body, posing an injury hazard.",,,Refund,"About 9,600","The firm has received two reports of incidents. One incident involved a child having their eyes flushed out by a medical professional to remove glitter.","Consumers should immediately stop using the Squeeze Plush Ball Monster Squeezable and Easter Squeezable toys, and return the toys to the store where purchased for a full refund of $5 in the form of cash. If it is not possible for a consumer to return the recalled product to a store, they can contact Shawshank for a postage-paid label to return their toys to Shawshank for a full refund of $5 in the form of a check.","Sold At","Ace Hardware Stores nationwide from March 2024 through July 2024 for about $5.","Shawshank LEDz Inc., of Gilbert, Arizona",,,China,,
24-328,,"August 01, 2024",,"Attom Tech Recalls LED Light-up Jelly Ring Toys Due to Ingestion Hazard; Violation of Federal Regulations for Battery-Operated Toys; Sold Exclusively on Amazon.com","LED Light-up Jelly Ring Toys","This recall involves LED light-up jelly rings with button cell batteries. The rings are sold in a pack of 30 pieces in a plastic bag with the “NiToy” logo on the label. The rings come in various shapes, sizes and colors. Each ring is individually wrapped in plastic.","The recalled light-up jelly ring toys violate the mandatory federal battery-operated toy regulation because the rings contain button cell batteries that fit within CPSC’s small parts cylinder, and can be easily accessed without requiring the use of a common household tool. When button cell batteries are swallowed, the ingested batteries can cause serious injuries, internal chemical burns and death, posing an ingestion hazard to children.",,,Refund,"About 4,100","None reported","Consumers should stop using the recalled light-up jelly ring toys immediately, take them away from children, and contact Attom Tech for instructions on how to properly dispose of the product and receive a full refund. Button cell batteries are hazardous. Consumers should take the batteries to a recycling facility, or to their local facility that specializes in collection and disposal of household hazardous waste. Amazon is notifying all known purchasers directly.","Sold At","Exclusively online at Amazon.com from August 2021 through June 2024 for about $16.",,,,China,Seller:,"Attom Tech. LLC, of Houston, Texas"
24-318,,"July 25, 2024",,"Toy Guns Recalled Due to Eye Injury Hazard; Failure to Meet Federal Safety Regulations for Projectile Toys; Sold Exclusively on Temu.com by Youjiu","Victor Electric Folding Soft Bullet Toy Guns","This recall involves Victor Electric folding soft bullet toy guns. They were sold in &nbsp; black/green and black/sand yellow colors with “KRISS VECTOR” and “.45 ACP” printed on the sides of the toy gun. The toy gun is sold with accessories including a magazine, holographic sight, foam bullet projectiles and toy goggles.","The recalled toy guns fail to meet federal safety standards, as they do not have a blaze orange tip that is required by the mandatory toy standard to differentiate toy guns from real guns, and the projectiles pose an eye injury hazard to children because they do not meet the requirements in the mandatory toy standard for projectile toys.",,,Refund,"About 490","None reported.","Consumers should stop using the recalled toy guns immediately and contact Youjiu for a full refund. To receive a refund, consumers should remove the magazine and the battery, cut the black and red wires linked to the battery, take a photo of the destroyed toy gun, and send the photo to Youjiu’s store through Temu’s onsite messaging system at the following link: Youjiu store.","Sold Exclusively At","Online at Temu.com from March 2023 through June 2023 for about $45.","Shantoushi Chenghaiqu Youjiu Toy Factory, of China",,,China,,
24-308,,"July 18, 2024",,"Sassy Baby Recalls Manhattan Toy Brilliant Bee Rattles Due to Choking Hazard","Brilliant Bee Rattles","This recall involves the Manhattan Toy Brilliant Bee Rattle. The toy has a plastic light-up bee attached to a wooden rod and wooden base. There are three plastic rings on the rod and a baby-safe mirror on the bottom of the base. The bee rattle has non-removable batteries, and the model number “166700 CQ” is printed on the base. The toy measures about seven inches tall and four inches wide.","The wooden base can detach from the wooden rod and release the three plastic rings, posing a choking hazard to young children.",,,Refund,"About 3,000","None reported","Consumers should immediately stop using the recalled rattles, take them away from children, and return the product to the place of purchase to receive a full refund, or contact Manhattan Toy for instructions on how to return the product to receive a full refund. Proof of purchase is not required to receive a full refund.","Sold At","Independent specialty toy stores nationwide and online at www.manhattantoy.com from May 2024 through June 2024 for about $16.","Sassy Baby Inc., of Gonzales, Louisiana",,,China,,
24-284,,"June 27, 2024",,"At Home Procurement Recalls Toy Trunk Storage Chests Due to Entrapment and Suffocation Hazards","Tie Dye Fur Toy Trunk Storage Chests","This recall involves Tie Dye Fur Toy Trunk Storage Chests, sold in two sizes. The large chest has dimensions of about 32-½” x 16-½” x 21”. The small chest has dimensions of about 27” x 13-½” x 16-½”. The chest is made of MDF wood board, and is covered in a multi-color tie dye patterned faux fur fabric.","The toy trunk storage chests do not contain a lid support feature or ventilation holes, posing entrapment and suffocation hazards.",,,Refund,"About 990","None reported","Consumers should immediately stop using the recalled toy storage chests, and return them to any At Home store for a full refund.","Sold At","At Home stores nationwide and online at athome.com from September 2023 through February 2024 for between $50 and $60.","At Home Procurement Inc., of Dallas, Texas",,,China,,
24-281,,"June 25, 2024",,"MGA Entertainment Recalls Miniverse Make It Mini Sets with Unused Liquid Resins Due to Risk of Skin, Eye and Respiratory Irritation and Sensitization; Violation of the Federal Hazardous Substances Act","Miniverse Make It Mini Sets with Liquid Resins","This recall involves Miniverse Make It Mini Sets with unused liquid resins. These sets include “Make It Mini Appliances,” all models and series of “Make It Mini Food,” and “Make It Mini Lifestyle.”Most sets consist of a sphere which contains the materials required to assemble the intended miniature imitation “appliance,” “food,” or “lifestyle” items. The resin packaging in each set may imitate food items such as a peanut butter jar, maple syrup, milk container, etc. and the resins when hardened imitate food. The sphere consists of a disposable wrapper bearing “MGA’s Miniverse” on a yellow burst background and “Make It Appliances,” or “Make It Mini Food,” in bright pink or “Make It Mini Lifestyle” in salmon pink. The wrapper contains information related to the manufacturer’s identity and country-specific information in different languages. The sets packaged in spheres could also be sold as bundles with multiple units. The “Kitchen”, “Multipack”, “All You Can Eat”, “Ice Cream Social”, and “Pizza Party” sets come in dedicated boxes with similar labeling without spheres. The item number and the UPC code are printed on the back side of the wrapper.ITEM #PRODUCT DESCRIPTIONUPC BAR CODE426028MGA's Mini Verse PIZZA PARTY035051426028589938MGA's Miniverse Food/Diner PDQ035051589938426011MGA's Miniverse Make It ICE CREAM035051426011587200MGA's Miniverse-Food Series Cafe PDQ035051587200120339MGA's Miniverse-Make It All You Can Eat035051120339504153MGA's Miniverse-Make It Mini Halloween 3pk035051504153593768MGA's Miniverse-Make It Mini Hllwn PDQ035051591768504221MGA's Miniverse-Make It Mini Holiday 3pk035051504221593782MGA's Miniverse-Make It Mini Holiday PDQ035051593782591832MGA's Miniverse-Make It Mini Kitchen035051591832591849MGA's Miniverse-Make It Mini: Multi Pack035051591849594918MGA's Miniverse-Make/Mini Fds Cfe 2pk 2A035051594918505600MGA's Miniverse-Mini Appliances PDQ035051505600516507MGA's Miniverse-Mini Birdfeeders035051516507505631MGA's Miniverse-Mini Breakfast Shop035051505631593904MGA's Miniverse-Mini Diner Sp/Easter 3pk035051593904505471MGA's Miniverse-Mini Diner Sp/Easter PDQ035051505471593720MGA's Miniverse-Mini Diner Vl Day 3pk035051593720505457MGA's Miniverse-Mini Diner Vl Day PDQ035051505457505662MGA's Miniverse-Mini Dinner Pack035051505662505419MGA's Miniverse-Mini Food Diner S3A PDQ035051505419591818MGA's Miniverse-Mini Foods Café S2A PDQ035051591818505396MGA's Miniverse-Mini Foods Cafe S3A PDQ035051505396591825MGA's Miniverse-Mini Foods Diner S2A PDQ035051591825591856MGA's Miniverse-Mini Home S1A PDQ035051591856505648MGA's Miniverse-Mini Ice Cream Shop053505505648505372MGA's Miniverse-Mini Lf Home S1A PDQ035051505372505686MGA's Miniverse-Mini Movie Theater S Pk035051505686505693MGA's Miniverse-Mini Pastry Shop035051505693505655MGA's Miniverse-Mini Sweets Shop035051505655505372MGA's Miniverse-Mini Lf Home S1B PDQ035051923749505372MGA's Miniverse-Mini Lf Home S1A PDQ035051923459505396MGA's Miniverse-Mini Food Cafe S3B PDQ035051923510505396MGA's Miniverse-Mini Foods Cafe S3A PDQ035051923428505419MGA's Miniverse-Mini Food Dnr S3B PDQ035051923527505419MGA's Miniverse-Mini Food Diner S3A PDQ035051923435505600MGA's Miniverse-Mini Appliances PDQ035051923442591832MGA's Miniverse-Make It Mini Kitchen035051923503","The recalled Make It Mini sets contain resins that, when liquid, can cause skin, eye, and respiratory irritation or sensitization when inhaled, touched, or ingested by children or adults. The resins&nbsp;contain acrylates (hydroxyethylmethacrylate “HEMA” and isobornyl acrylate “IBOA”)&nbsp;in amounts prohibited in children’s products by the Federal Hazardous Substances Act. After the resins cure, they no longer present this hazard.",,,"Refund, Replace","About 21 million (In addition, about 1 million in Canada)","MGA has received 26 reports of incidents with this product from children and adults, including reports of skin burns and irritation, and respiratory irritation, with one report that a consumer’s asthma was triggered.  ","Consumers should immediately stop using any units with unused resins and contact MGA to receive a pre-paid label to return either: (a) the entire product, including the unused resin, if the product has not been opened, or (b) the unused resins and a photograph of the product, if the product has been opened. Consumers will receive a full refund or replacement product, at the consumer’s choice.","Sold At","Target, Walmart, Family Dollar, Dollar General, ALDI, Hobby Lobby and other stores nationwide, and online at Amazon.com, shop.mgae.com, Target.com, Walmart.com and other sites from October 2022 through June 2024 for between $7 and $13 for sphere sets sold individually. Sets were also sold in a box for about $14 to $52, depending on the model.","MGA Entertainment, of Chatsworth, California",,,China,,
24-274,,"June 20, 2024",,"Thousandshores Recalled Theefun Kids Gardening Tools Sets Due to Violation of the Federal Phthalates Ban; Sold Exclusively on Amazon","Theefun Kids Gardening Tools Sets","This recall involves toy Theefun Kids Gardening Tools sets with the model number HJL-001. The kids’ tools were sold in a pack of five different garden tools with wooden handles, and brown handle string on each handle.&nbsp;The tools measure about 27 inches in length.","The brown handle strings contain levels of phthalates that exceed the federal phthalate ban. Phthalates are toxic if ingested by young children and can cause adverse health effects.",,,Refund,"About 500","None reported","Consumers should immediately take these recalled toy gardening tools sets away from young children, and contact Thousandshores&nbsp;to receive a full refund. Consumers should cut off the brown handle strings from the gardening tools and dispose of them in accordance with local and state recycling laws. Thousandshores and Amazon are contacting all known purchasers directly.","Sold At","Amazon.com from January 2024 through April 2024 for between about $27 and $29 for the bundle of five tools.","Thousandshores Inc., of Newark, California","JiuDing Tools Co. Ltd., of China",,China,,
24-265,,"June 13, 2024",,"Magnetic Chess Games Recalled Due to Ingestion Hazard; Violation of Federal Regulations for Toy Magnets; Sold Exclusively on Temu.com through Outad Good Life","1 Set Puzzle “Magnetic”, “Magnetism”, or “Magnetism Intelligence Strategy Game” Magnetic Battle Chess Games","This recall involves magnetic chess games with 20 magnet stones that are small, spherical, loose, and separable with a strong magnetic flux. The games are sold in a blue box with the words “Magnetic”, “Magnetism”, or “Magnetism Intelligence Strategy Game” on the front of the box. The game includes about 20 loose magnets, a string, a plastic storage tray with sponge lining, and instructions for play.","The recalled magnetic chess games, which include 20 magnet pieces, violate the mandatory federal toy magnet regulation because the set contains one or more magnets that fit within CPSC’s small parts cylinder, and the magnets are stronger than permitted. When high-powered magnets are swallowed, the ingested magnets can attract each other, or another metal object, and become lodged in the digestive system. This can result in perforations, twisting and/or blockage of the intestines, infection, blood poisoning and death.",,,Refund,"About 2,600","None reported. CPSC estimates 2,400 magnet ingestions were treated in hospital emergency departments from 2017 through 2021. CPSC is aware of seven deaths since 2005 involving the ingestion of hazardous magnets, including two outside of the United States.","Consumers should stop using the recalled magnetic chess games immediately, take them away from children, and contact Outad Good Life for instructions on how to receive a full refund. Consumers can also visit their Temu account, find the relevant order in “Your Orders” and click on the “Return/Refund” button. Follow the detailed instructions on the Return and Refund Policy page on Temu.com to receive a return shipping label to send back the recalled products for free. Outad Good Life is notifying all known purchasers directly.","Sold At","Exclusively online at Temu.com from December 2023 through February 2024 for about $8.",,,,China,Seller:,"Outad Good Life Ltd., of China"
24-227,,"May 09, 2024",,"Cotton On USA Recalls Toy Pinwheels Due to Choking Hazard","Toy Pinwheels","This recall involves plastic toy pinwheels that were given away as a promotional item for free at Cotton On stores. The toy pinwheels are multi-colored and have “KIDS” and “COTTON ON” in white letters on the pinwheels.","The pinwheel’s fastener cap can come loose and detach, posing a choking hazard to young children.&nbsp;",,,Dispose,"About 8,500","The firm has received one report of the fastener cap coming loose and being swallowed by a child.","Consumers should immediately stop using the recalled pinwheels and dispose of the product. As the product was given away for free, no refund or replacement will be provided.","Sold At","Given away as promotional items at Cotton On Kids Stores in Scottsdale, Arizona; Christiana, Delaware; Willowbrook, Texas; Florida Mall, Orlando, Florida; Cool Springs, Tennessee, and Mall of Louisiana, Franklin, Louisiana, from April 2023 through January 2024 for free.","Cotton On USA Inc., of La Mirada, California",,,China,,
24-175,,"March 28, 2024",,"Stateside Bead Supply Recalls High-Powered Magnetic Beads Due to Ingestion Hazard; Violation of the Federal Safety Regulation for Magnets","Magnetic Beads HIGH POWER 5mm","This recall involves 5mm Magnetic Beads HIGH POWER AAA Grade, which are small, spherical, loose and separable magnets with a strong magnetic flux. The recalled Magnetic Beads HIGH POWER 5mm AAA Grade were sold as a strand in a clear, plastic bag. Stateside Bead Supply is printed on a label on the clear plastic bag packaging. The magnetic beads are gun metal gray in color.","The magnetic beads violate the requirements of the mandatory federal magnet regulation because they contain one or more magnets that fit within CPSC’s small parts cylinder, and the magnets are stronger than permitted. When high-powered magnets are swallowed, the ingested magnets can attract each other, or another metal object and become lodged in the digestive system. This can result in perforations, twisting and/or blockage of the intestines, infection, blood poisoning and death.",,,Refund,"About 450","None reported. CPSC estimates 2,400 magnet ingestions were treated in hospital emergency departments from 2017 through 2021. CPSC is aware of seven deaths since 2005 involving the ingestion of hazardous magnets, including two outside of the United States.","Consumers should stop using the recalled magnetic beads immediately, take them away from children and contact Stateside Bead Supply to receive a pre-paid label to return the recalled products for a full refund. Stateside Bead Supply is notifying all known purchasers directly.","Sold Exclusively At","Online at www.statesidebeadsupply.com from November 2022 through June 2023 for between $7 and $9.",,"Boss Magnet, of Taiwan",,China,Retailer:,"Stateside Bead Supply Inc., of Issaquah, Washington"
